12,26,33,NGC/pose/psi/actual,-0.17413132,676396,1,0.00000000
12,26,33,NGC/pose/phi/actual,-0.12775025,676396,1,0.00000000
12,26,33,NGC/pose/theta/actual,-0.03134943,676396,1,0.00000000
12,26,33,us_imu/roll,-6.27,676396,1
12,26,33,us_imu/pitch,1.40,676396,1
12,26,33,us_imu/yaw,-7.66,676396,1
12,26,33,miniSVS/pressure,10.869,676496,1
12,26,33,miniSVS/soundSpeed,1518.099,676496,1
12,26,33,thrusters/VelocityReference2,1650.00000000,676597,1,0.00000000
12,26,33,ib_ins/heading,349.939270,676496,1
12,26,33,thrusters/VelocityReference1,-1650.00000000,676597,1,0.00000000
12,26,33,thrusters/VelocityReference3,-0.00000000,676597,1,0.00000000
12,26,33,thrusters/VelocityReference4,-0.00000000,676597,1,0.00000000
12,26,33,thrusters/VelocityReference5,-517.14457590,676597,1,0.00000000
12,26,33,thrusters/VelocityReference6,517.14457590,676597,1,0.00000000
12,26,33,ib_ins/heading,349.888850,676496,1
12,26,33,NGC/pose/z/actual,0.73900000,676496,1,0.00000000
12,26,33,NGC/pose/psi/actual,-0.17559286,676496,1,0.00000000
12,26,33,pa200/range,0.000,676496,1
12,26,33,NGC/pose/phi/actual,-0.12302128,676496,1,0.00000000
12,26,33,NGC/pose/a/actual,0.00000000,676496,1,0.00000000
12,26,33,NGC/pose/theta/actual,-0.03551745,676496,1,0.00000000
12,26,33,NGC/pose/psi/actual,-0.17647286,676496,1,0.00000000
12,26,33,NGC/pose/phi/actual,-0.11565791,676496,1,0.00000000
12,26,33,NGC/pose/theta/actual,-0.03940517,676496,1,0.00000000
12,26,33,us_imu/roll,-5.63,676496,1
12,26,33,us_imu/pitch,1.82,676496,1
12,26,33,us_imu/yaw,-8.00,676496,1
12,26,33,ib_ins/heading,349.876980,676597,1
12,26,33,thrusters/VelocityReference5,-655.72890180,676597,1,0.00000000
12,26,33,thrusters/VelocityReference6,655.72890180,676597,1,0.00000000
12,26,33,ib_ins/heading,349.897640,676597,1
12,26,33,NGC/pose/psi/actual,-0.17668003,676597,1,0.00000000
12,26,33,pa200/range,0.000,676597,1
12,26,33,us_imu/latitude,43.42684670,676597,1
12,26,33,us_imu/longitude,16.23593390,676597,1
12,26,33,NGC/pose/x/actual,-106874.13182588,676597,1,0.00000000
12,26,33,NGC/pose/phi/actual,-0.10547601,676597,1,0.00000000
12,26,33,NGC/pose/a/actual,0.00000000,676597,1,0.00000000
12,26,33,NGC/pose/theta/actual,-0.04288518,676597,1,0.00000000
12,26,33,NGC/pose/psi/actual,-0.17631944,676597,1,0.00000000
12,26,33,NGC/pose/phi/actual,-0.09248744,676597,1,0.00000000
12,26,33,NGC/pose/theta/actual,-0.04576986,676597,1,0.00000000
12,26,33,us_imu/horizontalAccuracy,3.676000,676597,1
12,26,33,us_imu/verticalAccuracy,2.847000,676597,1
12,26,33,us_imu/speed,0.490000,676597,1
12,26,33,us_imu/heading,305.027618,676597,1
12,26,33,us_imu/utcTimestampNanoseconds,1621074392749000000,676597,1
12,26,33,thrusters/VelocityReference2,1650.00000000,676697,1,0.00000000
12,26,33,thrusters/VelocityReference1,-1650.00000000,676697,1,0.00000000
12,26,33,NGC/pose/y/actual,105517.86044434,676597,1,0.00000000
12,26,33,ib_ins/heading,349.953120,676697,1
12,26,33,ib_ins/heading,350.038290,676697,1
12,26,33,NGC/pose/psi/actual,-0.17535114,676697,1,0.00000000
12,26,33,NGC/pose/phi/actual,-0.07687355,676697,1,0.00000000
12,26,33,NGC/pose/theta/actual,-0.04790021,676697,1,0.00000000
